FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
000C7F-E_iPad_334300,1.7742756576056076,CDP,USA
000C7F-E_iPhone_334300,11.749182888393468,CDP,USA
000HK8-E_Financial Self-service and Security Systems_334300,918.9668281805964,CDP,USA
000LGX-E_Connected Car_334300,0.322457200979611,CDP,USA
000LGX-E_Lifestyle Audio_334300,0.22263634762194853,CDP,USA
000LGX-E_Professional Solutions_334300,0.10555574897818049,CDP,USA
0016MB-E_Flash Memory Storage Products_334300,0.3208746100948313,CDP,USA
002X87-E_Electronics_334300,476.8667172859941,CDP,USA
0BC4VB-E_Products and Systems Integration_334300,3179.6124993105136,CDP,USA
000BK7-E_Computing and Graphics_334413,21.061700350586435,CDP,USA
000C3J-E_Interconnect Products and Assemblies_334413,0.0,CDP,USA
000C7R-E_Display and Adjacent Markets_334413,502.9087101356641,CDP,USA
000F7B-E_Specialty Materials_334413,697.7911243456482,CDP,USA
000FGN-E_Data Communications_334413,89.2236324166827,CDP,USA
000FGN-E_Memory Products_334413,564.7717270346983,CDP,USA
000FGN-E_Programmable Systems_334413,795.5218367192161,CDP,USA
000MZR-E_Communications_334413,27.959267460588944,CDP,USA
"000MZR-E_Computing, Consumer and Industrial_334413",59.9690385342793,CDP,USA
000N01-E_Client Computing_334413,422275.4873329569,CDP,USA
000N01-E_Data Center and AI_334413,183.97388785792862,CDP,USA
000N01-E_Internet of Things_334413,30118.534712161614,CDP,USA
000PZP-E_Semiconductor Products_334413,122.83680873625798,CDP,USA
000PZY-E_Compute and Networking Business Unit_334413,146.4924241816156,CDP,USA
000PZY-E_Embedded Business Unit_334413,62.717776658898785,CDP,USA
000PZY-E_Mobile Business Unit_334413,83.09539362388395,CDP,USA
000PZY-E_Storage Business Unit_334413,105.5107722853677,CDP,USA
000V67-E_Qualcomm CDMA Technologies_334413,327.89359227679705,CDP,USA
000V67-E_Qualcomm Technology Licensing_334413,163.0849822317718,CDP,USA
000XNK-E_Semiconductor Test_334413,34.26564643762007,CDP,USA
000XNY-E_Analog_334413,5290.6490603659,CDP,USA
000XNY-E_Embedded Processing_334413,1768.202294188723,CDP,USA
0010YB-E_Light Emitting Diode Products_334413,14738.522808807804,CDP,USA
0016MB-E_Flash Memory Storage Products_334413,0.3208746100948313,CDP,USA
001P09-E_Analog Power and Signal Solutions_334413,18211.95913005401,CDP,USA
001P09-E_Standard Product Groups_334413,8798.664574514669,CDP,USA
001P09-E_Switching Power Solutions_334413,37771.37629543132,CDP,USA
00208X-E_Graphics Processing Unit_334413,41.743928706588825,CDP,USA
00208X-E_Tegra Processor_334413,5.573168413418475,CDP,USA
002S9J-E_Application Products_334413,29345.3475975871,CDP,USA
002S9J-E_Standard Products_334413,33750.621737650814,CDP,USA
002S9J-E_System Solutions_334413,14079.656126092663,CDP,USA
006DPK-E_Power Plant_334413,763.0734390840967,CDP,USA
008FJT-E_Modules_334413,1620.3313458504008,CDP,USA
008FJT-E_Systems_334413,2552.9886202269913,CDP,USA
000C3J-E_Interconnect Products and Assemblies_334418,0.0,CDP,USA
000N01-E_Data Center and AI_334418,183.97388785792862,CDP,USA
000V67-E_Qualcomm CDMA Technologies_334418,327.89359227679705,CDP,USA
000V67-E_Qualcomm Technology Licensing_334418,163.0849822317718,CDP,USA
000XNY-E_Analog_334418,5290.6490603659,CDP,USA
000XNY-E_Embedded Processing_334418,1768.202294188723,CDP,USA
0010YB-E_Light Emitting Diode Products_334418,14738.522808807804,CDP,USA
0012RM-E_Diversified Manufacturing Services_334418,45.94609602562342,CDP,USA
0012RM-E_Electronics Manufacturing Services_334418,39.32114278635949,CDP,USA
0016MB-E_Flash Memory Storage Products_334418,0.3208746100948313,CDP,USA
00208X-E_Graphics Processing Unit_334418,41.743928706588825,CDP,USA
00208X-E_Tegra Processor_334418,5.573168413418475,CDP,USA
008FJT-E_Modules_334418,1620.3313458504008,CDP,USA
008FJT-E_Systems_334418,2552.9886202269913,CDP,USA
000BK7-E_Computing and Graphics_33441A,21.061700350586435,CDP,USA
000C3J-E_Interconnect Products and Assemblies_33441A,0.0,CDP,USA
000C7R-E_Display and Adjacent Markets_33441A,502.9087101356641,CDP,USA
000FFW-E_Components_33441A,371.99973549245357,CDP,USA
000HWL-E_Electrical Systems and Services_33441A,7945.567977384626,CDP,USA
000HXM-E_Global Industrial_33441A,147.56047978930954,CDP,USA
000LGX-E_Connected Car_33441A,0.322457200979611,CDP,USA
000LGX-E_Lifestyle Audio_33441A,0.22263634762194853,CDP,USA
000LGX-E_Professional Solutions_33441A,0.10555574897818049,CDP,USA
000MZR-E_Communications_33441A,27.959267460588944,CDP,USA
"000MZR-E_Computing, Consumer and Industrial_33441A",59.9690385342793,CDP,USA
000N01-E_Data Center and AI_33441A,183.97388785792862,CDP,USA
000Q29-E_Electronics and Energy_33441A,3735.9264619592295,CDP,USA
000Q68-E_Components_33441A,0.0,CDP,USA
000Q68-E_Industrial Systems_33441A,0.0,CDP,USA
000T4W-E_Diversified Industrial_33441A,1009.2299994778485,CDP,USA
000V67-E_Qualcomm CDMA Technologies_33441A,327.89359227679705,CDP,USA
000V67-E_Qualcomm Technology Licensing_33441A,163.0849822317718,CDP,USA
000XNY-E_Analog_33441A,5290.6490603659,CDP,USA
000XNY-E_Embedded Processing_33441A,1768.202294188723,CDP,USA
0010YB-E_Lighting Products_33441A,21453.431778735197,CDP,USA
0012RM-E_Diversified Manufacturing Services_33441A,45.94609602562342,CDP,USA
0012RM-E_Electronics Manufacturing Services_33441A,39.32114278635949,CDP,USA
0016MB-E_Flash Memory Storage Products_33441A,0.3208746100948313,CDP,USA
0BC4VB-E_Products and Systems Integration_33441A,3179.6124993105136,CDP,USA
000BG2-E_Cardiovascular and Neuromodulation_334510,69.75915725337849,CDP,USA
000CPS-E_Medical_334510,23.74379249513795,CDP,USA
000LR1-E_Breast Health_334510,2.038338604252253,CDP,USA
000LR1-E_Diagnostics_334510,2.2656551218544316,CDP,USA
000LR1-E_GYN Surgical_334510,0.7193245992538068,CDP,USA
000LR1-E_Skeletal Health_334510,0.16467167552325446,CDP,USA
000PP9-E_Diabetes_334510,204.17264050775992,CDP,USA
002J5D-E_Imaging Components_334510,234.202336957693,CDP,USA
002J5D-E_Oncology Systems_334510,156.0682125346103,CDP,USA
00DYYX-E_AndroGel_334510,15.063968085918372,CDP,USA
00DYYX-E_Creon_334510,13.718195720893963,CDP,USA
00DYYX-E_Kaletra_334510,15.194204121243313,CDP,USA
00DYYX-E_Lupron_334510,17.929160863067104,CDP,USA
00DYYX-E_Sevoflurane_334510,10.288646790670471,CDP,USA
00DYYX-E_Synagis_334510,16.06244435674293,CDP,USA
00DYYX-E_Synthroid_334510,16.38803444505529,CDP,USA
0FRZ52-E_Consumables_334510,34.042740027355336,CDP,USA
"0FRZ52-E_Healthcare, Orthodontic and Implant_334510",26.96870707145431,CDP,USA
0FRZ52-E_Select Developed and Emerging Markets_334510,13.410607716163284,CDP,USA
000CYC-E_Network & Space Systems_334511,893.6132618778407,CDP,USA
000HK8-E_Financial Self-service and Security Systems_334511,918.9668281805964,CDP,USA
000LGX-E_Connected Car_334511,0.322457200979611,CDP,USA
000P7N-E_Information Systems & Global Solutions_334511,14.751802547322633,CDP,USA
000V98-E_Integrated Defense Systems_334511,354.92322442134105,CDP,USA
000V98-E_Missile Systems_334511,365.00026028334304,CDP,USA
000V98-E_Space and Airborne Systems_334511,322.687844509191,CDP,USA
000XP9-E_Textron Systems_334511,249.59302064869777,CDP,USA
00182C-E_Advanced Devices_334511,7.092169329801728,CDP,USA
00182C-E_Engineering and Construction_334511,69.21202206033882,CDP,USA
00182C-E_Field Solutions_334511,19.162340402118282,CDP,USA
00182C-E_Mobile Solutions_334511,28.061260093504476,CDP,USA
002Q2X-E_Aerospace_334511,20.932257053646897,CDP,USA
002Q2X-E_Automation and Control Solutions_334511,20.899565795753187,CDP,USA
0034R9-E_Electronic Systems_334511,990.7260680318587,CDP,USA
00375R-E_Commercial_334511,81.01507221870077,CDP,USA
00375R-E_Government_334511,74.62181599768432,CDP,USA
088S35-E_Security_334511,197.56040683246974,CDP,USA
000Q68-E_Components_334512,0.0,CDP,USA
000Q68-E_Industrial Systems_334512,0.0,CDP,USA
002FQ7-E_Residential Heating & Cooling_334512,1491.7288625610306,CDP,USA
002Q2X-E_Automation and Control Solutions_334512,20.899565795753187,CDP,USA
000J0M-E_Process Management_334513,63.509024112424896,CDP,USA
000T4W-E_Diversified Industrial_334513,1009.2299994778485,CDP,USA
001VB2-E_Chinese_334513,1344.4331578400754,CDP,USA
001VB2-E_Swiss_334513,479.36637430670714,CDP,USA
001VB2-E_United States_334513,2948.641452582804,CDP,USA
001VB2-E_Western European_334513,2226.4352737841637,CDP,USA
002LV5-E_Diagnostics and Genomics_334513,3.963322261627915,CDP,USA
002Q2X-E_Automation and Control Solutions_334513,20.899565795753187,CDP,USA
00375R-E_Commercial_334513,81.01507221870077,CDP,USA
00375R-E_Government_334513,74.62181599768432,CDP,USA
000Q68-E_Components_334514,0.0,CDP,USA
000Q68-E_Industrial Systems_334514,0.0,CDP,USA
000XNK-E_Systems Test_334514,5.852910419116971,CDP,USA
000J0M-E_Commercial & Residential Solutions_334515,13.202954789515513,CDP,USA
000XNK-E_Systems Test_334515,5.852910419116971,CDP,USA
002Q2X-E_Automation and Control Solutions_334515,20.899565795753187,CDP,USA
000BG2-E_Cardiovascular and Neuromodulation_334516,69.75915725337849,CDP,USA
000BG2-E_Diagnostic Products_334516,120.28357418256411,CDP,USA
000BG2-E_Established Pharmaceutical Products_334516,96.30970640532462,CDP,USA
000BG2-E_Nutritional Products_334516,180.58069950998367,CDP,USA
000CPS-E_Life Sciences_334516,3479.180859113115,CDP,USA
000D1R-E_Innovative Medicines_334516,286.4562193906273,CDP,USA
000F7B-E_Life Sciences_334516,7543.439331686123,CDP,USA
000J0M-E_Commercial & Residential Solutions_334516,13.202954789515513,CDP,USA
000PQC-E_Pharmaceutical_334516,686.8562147944103,CDP,USA
0011S2-E_TA Instrument Systems_334516,58.99278184020593,CDP,USA
0011S2-E_Waters Instrument Systems_334516,307.7393963993981,CDP,USA
001VB2-E_Chinese_334516,1344.4331578400754,CDP,USA
001VB2-E_Swiss_334516,479.36637430670714,CDP,USA
001VB2-E_United States_334516,2948.641452582804,CDP,USA
001VB2-E_Western European_334516,2226.4352737841637,CDP,USA
002J5D-E_Imaging Components_334516,234.202336957693,CDP,USA
002J5D-E_Oncology Systems_334516,156.0682125346103,CDP,USA
002LV5-E_Diagnostics and Genomics_334516,3.963322261627915,CDP,USA
002LV5-E_Life Sciences and Applied Markets_334516,54.44015706598742,CDP,USA
002P6D-E_Environmental Health_334516,89.11598945988304,CDP,USA
002P6D-E_Human Health_334516,138.51068593623367,CDP,USA
00DYYX-E_AndroGel_334516,15.063968085918372,CDP,USA
00DYYX-E_Creon_334516,13.718195720893963,CDP,USA
00DYYX-E_HUMIRA_334516,315.152932647062,CDP,USA
00DYYX-E_Kaletra_334516,15.194204121243313,CDP,USA
00DYYX-E_Lupron_334516,17.929160863067104,CDP,USA
00DYYX-E_Sevoflurane_334516,10.288646790670471,CDP,USA
00DYYX-E_Synagis_334516,16.06244435674293,CDP,USA
00DYYX-E_Synthroid_334516,16.38803444505529,CDP,USA
06LJVN-E_Analytical Instruments_334516,70.41211858031701,CDP,USA
06LJVN-E_Laboratory Products and Biopharma Services_334516,121.09698491090352,CDP,USA
06LJVN-E_Life Sciences Solutions_334516,87.46835310935523,CDP,USA
06LJVN-E_Specialty Diagnostics_334516,58.96967790324699,CDP,USA
000LR1-E_Breast Health_334517,2.038338604252253,CDP,USA
000LR1-E_Diagnostics_334517,2.2656551218544316,CDP,USA
000LR1-E_Skeletal Health_334517,0.16467167552325446,CDP,USA
002J5D-E_Imaging Components_334517,234.202336957693,CDP,USA
002J5D-E_Oncology Systems_334517,156.0682125346103,CDP,USA
000CYC-E_Network & Space Systems_33451A,917.1899565256289,CDP,USA
000J0M-E_Process Management_33451A,65.18461794339733,CDP,USA
000LR1-E_GYN Surgical_33451A,0.7383029393845378,CDP,USA
000Q68-E_Aircraft Controls_33451A,0.0,CDP,USA
000Q68-E_Components_33451A,0.0,CDP,USA
000Q68-E_Industrial Systems_33451A,0.0,CDP,USA
000Q68-E_Space and Defense Controls_33451A,0.0,CDP,USA
000T4W-E_Diversified Industrial_33451A,1035.857074681584,CDP,USA
001VB2-E_Chinese_33451A,1379.904084010249,CDP,USA
001VB2-E_Swiss_33451A,492.01376341068794,CDP,USA
001VB2-E_United States_33451A,3026.4370965365065,CDP,USA
001VB2-E_Western European_33451A,2285.1765512947136,CDP,USA
002Q2X-E_Automation and Control Solutions_33451A,21.450970639502238,CDP,USA
000BJT-E_Digital Experience_334610,6.317415969866497,CDP,USA
000BJT-E_Digital Media_334610,12.959081115182464,CDP,USA
000BJT-E_Publishing_334610,0.8017593016159539,CDP,USA
000N1N-E_Software_334610,200.83975797944817,CDP,USA
000Q07-E_Intelligent Cloud_334610,245.00552567729446,CDP,USA
0011HX-E_Consumer Tax_334610,285.3301481338997,CDP,USA
0011HX-E_Small Business_334610,331.607719042591,CDP,USA
0012RM-E_Diversified Manufacturing Services_334610,142.05586280522726,CDP,USA
002S9J-E_Application Products_334610,90729.76885717845,CDP,USA
002S9J-E_Standard Products_334610,104349.96889574776,CDP,USA
002S9J-E_System Solutions_334610,43531.39596185873,CDP,USA
000HWL-E_Electrical Systems and Services_335120,19485.99268793344,CDP,USA
000LGX-E_Professional Solutions_335120,0.25886866220420934,CDP,USA
0010YB-E_Lighting Products_335120,52613.15691482085,CDP,USA
002FH6-E_Commercial Products_335210,135.6547196343962,CDP,USA
002FH6-E_Home Solutions_335210,285.5165779930072,CDP,USA
000YVZ-E_Cooking_335221,9441.804089523146,CDP,USA
000YVZ-E_Refrigeration_335221,14687.25080592489,CDP,USA
002FH6-E_Home Solutions_335221,116.421647870087,CDP,USA
000YVZ-E_Cooking_335222,9441.804089523146,CDP,USA
000YVZ-E_Refrigeration_335222,14687.25080592489,CDP,USA
000YVZ-E_Laundry_335224,2837.894906755161,CDP,USA
000YVZ-E_Cooking_335228,9441.804089523146,CDP,USA
000YVZ-E_Refrigeration_335228,14687.25080592489,CDP,USA
000FFW-E_Power Generation_335311,406.2278180100897,CDP,USA
000J0M-E_Industrial Automation_335311,17.462379181825987,CDP,USA
000J0M-E_Industrial Automation_335312,28.62709991377345,CDP,USA
000T4W-E_Diversified Industrial_335312,1654.489788029492,CDP,USA
000VBT-E_Climate Solutions_335312,9.429692411278861,CDP,USA
000VBT-E_Commercial and Industrial Systems_335312,15.349967026389306,CDP,USA
002Q2X-E_Aerospace_335312,34.315473731047405,CDP,USA
000DS6-E_Collaboration_335313,0.9018958779473408,CDP,USA
000DS6-E_Service Provider Video_335313,0.502342740841993,CDP,USA
000DS6-E_Switching_335313,3.1412435452219674,CDP,USA
000DS6-E_Wireless_335313,0.5439973988078516,CDP,USA
000J0M-E_Industrial Automation_335313,17.462379181825987,CDP,USA
"000MZR-E_Computing, Consumer and Industrial_335313",59.9690385342793,CDP,USA
000J0M-E_Industrial Automation_335314,17.462379181825987,CDP,USA
000T4W-E_Diversified Industrial_335314,1009.2299994778485,CDP,USA
000VBT-E_Climate Solutions_335314,5.752062379693334,CDP,USA
000VBT-E_Commercial and Industrial Systems_335314,9.363398508780476,CDP,USA
002Q2X-E_Automation and Control Solutions_335314,20.899565795753187,CDP,USA
0C4770-E_Applied Water_335314,359.2106278749117,CDP,USA
0C4770-E_Water Infrastructure_335314,563.5716672214685,CDP,USA
000C3J-E_Cable Products and Solutions_335920,0.0,CDP,USA
000C3J-E_Interconnect Products and Assemblies_335920,0.0,CDP,USA
000F7B-E_Optical Communications_335920,35853.908511596375,CDP,USA
001LZ4-E_Communications_335920,96.6169376455752,CDP,USA
001LZ4-E_Electric Utility_335920,85.32344402841034,CDP,USA
001LZ4-E_Electrical Infrastructure_335920,146.19049090207966,CDP,USA
003173-E_Fiber Optic Components_335920,69.85220463766663,CDP,USA
000C3J-E_Interconnect Products and Assemblies_335930,0.0,CDP,USA
000HWL-E_Electrical Systems and Services_335930,7945.567977384626,CDP,USA
000C3J-E_Interconnect Products and Assemblies_335991,0.0,CDP,USA
000C3J-E_Interconnect Products and Assemblies_335999,0.0,CDP,USA
000HWL-E_Electrical Systems and Services_335999,19485.99268793344,CDP,USA
000J0M-E_Industrial Automation_335999,42.82535798818838,CDP,USA
000XNB-E_Equipment_335999,2484.845902773795,CDP,USA
000XNB-E_Parts and Consumables_335999,873.7995624390005,CDP,USA
000XNB-E_Specialty Surface Coatings_335999,118.59408166286507,CDP,USA
000XP9-E_Industrial_335999,2481.176816376198,CDP,USA
002S9J-E_Application Products_335999,71967.57114645814,CDP,USA
002S9J-E_Standard Products_335999,82771.2216754011,CDP,USA
002S9J-E_System Solutions_335999,34529.44800202521,CDP,USA
0034R9-E_Aerospace Systems_335999,2899.207217587905,CDP,USA
0034R9-E_Electronic Systems_335999,2429.6917441726305,CDP,USA
000KN2-E_Automotive_336111,6742.859042073426,CDP,USA
000R4P-E_Truck_336111,14248.391833327056,CDP,USA
0801VG-E_GM Europe_336111,858.0521086926152,CDP,USA
0801VG-E_GM International Operations_336111,579.2218736287937,CDP,USA
0801VG-E_GM North America_336111,4891.319072552609,CDP,USA
0801VG-E_GM South America_336111,358.74505399787483,CDP,USA
000FMM-E_Agriculture and Turf_336112,85316.14310458768,CDP,USA
000FMM-E_Construction and Forestry_336112,22613.13902809973,CDP,USA
000KN2-E_Automotive_336112,6742.859042073426,CDP,USA
000R4P-E_Truck_336112,14248.391833327056,CDP,USA
0801VG-E_GM Europe_336112,858.0521086926152,CDP,USA
0801VG-E_GM International Operations_336112,579.2218736287937,CDP,USA
0801VG-E_GM North America_336112,4891.319072552609,CDP,USA
0801VG-E_GM South America_336112,358.74505399787483,CDP,USA
000FMM-E_Agriculture and Turf_336120,12584.590732052913,CDP,USA
000FMM-E_Construction and Forestry_336120,3335.559830532768,CDP,USA
000KN2-E_Automotive_336120,994.6080345473736,CDP,USA
000R4P-E_Truck_336120,2101.714555855304,CDP,USA
000XNL-E_Construction_336120,165.04693161683943,CDP,USA
0801VG-E_GM Europe_336120,126.56730862099755,CDP,USA
0801VG-E_GM International Operations_336120,85.43834680542747,CDP,USA
0801VG-E_GM North America_336120,721.4959142316083,CDP,USA
0801VG-E_GM South America_336120,52.91682813388586,CDP,USA
000KN2-E_Automotive_336211,6742.859042073426,CDP,USA
0801VG-E_GM Europe_336211,858.0521086926152,CDP,USA
0801VG-E_GM International Operations_336211,579.2218736287937,CDP,USA
0801VG-E_GM North America_336211,4891.319072552609,CDP,USA
0801VG-E_GM South America_336211,358.74505399787483,CDP,USA
000KN2-E_Automotive_336214,6742.859042073426,CDP,USA
0801VG-E_GM Europe_336214,858.0521086926152,CDP,USA
0801VG-E_GM International Operations_336214,579.2218736287937,CDP,USA
0801VG-E_GM North America_336214,4891.319072552609,CDP,USA
0801VG-E_GM South America_336214,358.74505399787483,CDP,USA
000CZ5-E_Air Management_336310,11317.330240365114,CDP,USA
000FFW-E_Components_336310,11622.59674721239,CDP,USA
000FFW-E_Engine_336310,47713.42452070412,CDP,USA
000HWL-E_Vehicle_336310,12170.370908301935,CDP,USA
000KN2-E_Automotive_336310,16583.34165399125,CDP,USA
001D17-E_Clean Air_336310,5754.177062523992,CDP,USA
0801VG-E_GM Europe_336310,2110.2875184829236,CDP,USA
0801VG-E_GM International Operations_336310,1424.5343353488765,CDP,USA
0801VG-E_GM North America_336310,12029.676849641051,CDP,USA
0801VG-E_GM South America_336310,882.2951451313336,CDP,USA
000HWL-E_Vehicle_336320,535.7004649852481,CDP,USA
000KN2-E_Automotive_336320,729.9452006834392,CDP,USA
001D17-E_Clean Air_336320,253.28031094753533,CDP,USA
002Q2X-E_Aerospace_336320,28.786893921086044,CDP,USA
002X87-E_Electronics_336320,655.8065654280118,CDP,USA
0801VG-E_GM Europe_336320,92.88804864054856,CDP,USA
0801VG-E_GM International Operations_336320,62.70340580279973,CDP,USA
0801VG-E_GM North America_336320,529.5075664110656,CDP,USA
0801VG-E_GM South America_336320,38.83578594787692,CDP,USA
000CZ5-E_e-Propulsion & Drivetrain_336350,24729.669759634886,CDP,USA
000FFW-E_Power Generation_336350,51674.8678696198,CDP,USA
000HWL-E_Vehicle_336350,49551.064635700066,CDP,USA
000KN2-E_Automotive_336350,67518.25727942979,CDP,USA
001D17-E_Clean Air_336350,23427.847984147516,CDP,USA
0801VG-E_GM Europe_336350,8591.931504481001,CDP,USA
0801VG-E_GM International Operations_336350,5799.92125617927,CDP,USA
0801VG-E_GM North America_336350,48978.235718069554,CDP,USA
0801VG-E_GM South America_336350,3592.2211486869874,CDP,USA
000KN2-E_Automotive_336360,1342.5903220764178,CDP,USA
0801VG-E_GM Europe_336360,170.84925693682075,CDP,USA
0801VG-E_GM International Operations_336360,115.33055592837351,CDP,USA
0801VG-E_GM North America_336360,973.9248007441029,CDP,USA
0801VG-E_GM South America_336360,71.43077359099327,CDP,USA
000KN2-E_Automotive_336370,3515.721606350625,CDP,USA
0801VG-E_GM Europe_336370,447.38772071048925,CDP,USA
0801VG-E_GM International Operations_336370,302.00584696806214,CDP,USA
0801VG-E_GM North America_336370,2550.3300661673316,CDP,USA
0801VG-E_GM South America_336370,187.04939991210574,CDP,USA
000FFW-E_Components_336390,21020.002336653015,CDP,USA
000HWL-E_Vehicle_336390,22010.677174341243,CDP,USA
000KN2-E_Automotive_336390,29991.738326464485,CDP,USA
000KZS-E_Automotive Products_336390,2504.8343636914337,CDP,USA
000R4P-E_Parts_336390,34380.97148283344,CDP,USA
000XP9-E_Industrial_336390,57167.63891525867,CDP,USA
001D17-E_Clean Air_336390,10406.694642380955,CDP,USA
002Q2X-E_Aerospace_336390,1182.7860350400845,CDP,USA
0801VG-E_GM Europe_336390,3816.552319098552,CDP,USA
0801VG-E_GM International Operations_336390,2576.336055439388,CDP,USA
0801VG-E_GM North America_336390,21756.225479412202,CDP,USA
0801VG-E_GM South America_336390,1595.6714678865847,CDP,USA
000KN2-E_Automotive_3363A0,67518.25727942979,CDP,USA
0801VG-E_GM Europe_3363A0,8591.931504481001,CDP,USA
0801VG-E_GM International Operations_3363A0,5799.92125617927,CDP,USA
0801VG-E_GM North America_3363A0,48978.235718069554,CDP,USA
0801VG-E_GM South America_3363A0,3592.2211486869874,CDP,USA
000CYC-E_Boeing Military Aircraft_336411,6203.1376600717385,CDP,USA
000CYC-E_Commercial Airplanes_336411,39756.61445108223,CDP,USA
000P7N-E_Aeronautics_336411,8332.144934134618,CDP,USA
000XP9-E_Bell_336411,21718.46226980284,CDP,USA
000XP9-E_Textron Aviation_336411,30320.331518526138,CDP,USA
000XP9-E_Textron Systems_336411,1558.8338174584003,CDP,USA
0034R9-E_Aerospace Systems_336411,7383.275113774593,CDP,USA
000T4W-E_Aerospace Systems_336412,758.7304881889202,CDP,USA
002Q2X-E_Aerospace_336412,39.22441843136665,CDP,USA
000Q68-E_Aircraft Controls_336413,0.0,CDP,USA
000Q68-E_Space and Defense Controls_336413,0.0,CDP,USA
000T4W-E_Aerospace Systems_336413,2528.7998888472384,CDP,USA
002Q2X-E_Aerospace_336413,130.73246233468814,CDP,USA
00375R-E_Commercial_336413,505.97983056624474,CDP,USA
00375R-E_Government_336413,466.05073328982735,CDP,USA
000CYC-E_Boeing Military Aircraft_336414,6203.1376600717385,CDP,USA
000P7N-E_Missiles and Fire Control_336414,3382.2806374949964,CDP,USA
000P7N-E_Space_336414,1920.3396493334408,CDP,USA
000V98-E_Integrated Defense Systems_336414,2216.6738612779004,CDP,USA
000V98-E_Missile Systems_336414,2279.6100132608494,CDP,USA
000V98-E_Space and Airborne Systems_336414,2015.3477176418373,CDP,USA
000CJY-E_Aerospace_33641A,1268.7355823376822,CDP,USA
000T4W-E_Aerospace Systems_33641A,2528.7998888472384,CDP,USA
002Q2X-E_Aerospace_33641A,130.73246233468814,CDP,USA
000FMM-E_Agriculture and Turf_336500,89895.7703622055,CDP,USA
000FMM-E_Construction and Forestry_336500,23826.974348180178,CDP,USA
000XP9-E_Textron Systems_336611,2042.4683402714063,CDP,USA
000CYC-E_Boeing Military Aircraft_336992,1861.1633470431632,CDP,USA
000KN2-E_Automotive_336992,994.6080345473736,CDP,USA
000P7N-E_Missiles and Fire Control_336992,1014.8052641873294,CDP,USA
000XP9-E_Textron Systems_336992,467.7059456312945,CDP,USA
000XP9-E_Industrial_336999,8782.543446690866,CDP,USA
000PHP-E_Cabinetry Products_337110,1459.2740163583205,CDP,USA
0016B4-E_Coverings_337121,1175.2183064647143,CDP,USA
0016B4-E_Studio_337121,3141.587526061059,CDP,USA
002FH6-E_Baby & Parenting_337121,568.7490822103965,CDP,USA
002FH6-E_Baby & Parenting_337122,568.7490822103965,CDP,USA
000PHP-E_Cabinetry Products_33712N,1985.6214264304992,CDP,USA
000HN5-E_Refrigeration and Food Equipment_337215,13853.68367339327,CDP,USA
0016B4-E_Office_33721A,5177.068707060056,CDP,USA
001VRS-E_Americas_33721A,35311.26219361066,CDP,USA
001VRS-E_EMEA_33721A,8148.512011522034,CDP,USA
000J0M-E_Commercial & Residential Solutions_337900,25.806063244001937,CDP,USA
000Q29-E_Consumer_337900,285.11737921870747,CDP,USA
0016B4-E_Coverings_337900,856.5933509958656,CDP,USA
0016B4-E_Office_337900,5177.068707060056,CDP,USA
0016B4-E_Studio_337900,2289.840935588125,CDP,USA
000BG2-E_Cardiovascular and Neuromodulation_339112,69.75915725337849,CDP,USA
000BG2-E_Diagnostic Products_339112,120.28357418256411,CDP,USA
000BG2-E_Established Pharmaceutical Products_339112,96.30970640532462,CDP,USA
000BG2-E_Nutritional Products_339112,180.58069950998367,CDP,USA
000CPS-E_Life Sciences_339112,3479.180859113115,CDP,USA
000CPS-E_Medical_339112,23.74379249513795,CDP,USA
000D1R-E_Innovative Medicines_339112,286.4562193906273,CDP,USA
000DCC-E_Medical_339112,2.3991705106598737,CDP,USA
000LR1-E_GYN Surgical_339112,0.7193245992538068,CDP,USA
000PP9-E_Diabetes_339112,204.17264050775992,CDP,USA
000PQC-E_Pharmaceutical_339112,686.8562147944103,CDP,USA
000Q29-E_Health Care_339112,137.5257097963669,CDP,USA
002J5D-E_Oncology Systems_339112,156.0682125346103,CDP,USA
00DYYX-E_AndroGel_339112,15.063968085918372,CDP,USA
00DYYX-E_Creon_339112,13.718195720893963,CDP,USA
00DYYX-E_HUMIRA_339112,315.152932647062,CDP,USA
00DYYX-E_Kaletra_339112,15.194204121243313,CDP,USA
00DYYX-E_Lupron_339112,17.929160863067104,CDP,USA
00DYYX-E_Sevoflurane_339112,10.288646790670471,CDP,USA
00DYYX-E_Synagis_339112,16.06244435674293,CDP,USA
00DYYX-E_Synthroid_339112,16.38803444505529,CDP,USA
0FRZ52-E_Consumables_339112,34.042740027355336,CDP,USA
"0FRZ52-E_Healthcare, Orthodontic and Implant_339112",26.96870707145431,CDP,USA
0FRZ52-E_Select Developed and Emerging Markets_339112,13.410607716163284,CDP,USA
000BG2-E_Cardiovascular and Neuromodulation_339113,353.0469729353422,CDP,USA
000BG2-E_Diagnostic Products_339113,608.7480616308803,CDP,USA
000BG2-E_Established Pharmaceutical Products_339113,487.41773337642576,CDP,USA
000BG2-E_Nutritional Products_339113,913.9082500807983,CDP,USA
000CGC-E_Vancive Medical Technologies_339113,12.361375176448755,CDP,USA
000CPS-E_Life Sciences_339113,17607.9287503861,CDP,USA
000CPS-E_Medical_339113,120.16593084641039,CDP,USA
000D1R-E_Innovative Medicines_339113,1449.7380002317234,CDP,USA
000DCC-E_Medical_339113,12.14206019243711,CDP,USA
